local_code,local_citation,status,candidate_codes,selected_code,selected_meaning_slp1,shared_selected_code,same_code_source_citation,same_code_source_gloss,candidate_assignment_count,candidate_meaning_status,accepted_lexical_transfer
10.0222,kuwa~\,no_exact_same_gana_citation,,,,False,kuwa~,Cedane,,no_selected_candidate,False
10.0223,gala~\,no_exact_same_gana_citation,,,,False,gala~,sravaRe,,no_selected_candidate,False
10.0224,Bala~\,no_exact_same_gana_citation,,,,False,Bala~,ABaRqane,,no_selected_candidate,False
10.0225,kUwa~\,no_exact_same_gana_citation,,,,False,kUwa~,ApradAne avasAdane ca,,no_selected_candidate,False
10.0226,kuwwa~\,no_exact_same_gana_citation,,,,False,kuwwa~,pratApane,,no_selected_candidate,False
10.0227,vaYcu~\,no_exact_same_gana_citation,,,,False,vancu~,pralamBane,,no_selected_candidate,False
10.0228,vfza~\,no_exact_same_gana_citation,,,,False,vfza~,SaktibanDane,,no_selected_candidate,False
10.0229,mada~\,no_exact_same_gana_citation,,,,False,mada~,tfptiyoge,,no_selected_candidate,False
10.0230,divu~\,no_exact_same_gana_citation,,,,False,divu~,parikUjane,,no_selected_candidate,False
10.0231,gF,no_exact_same_gana_citation,,,,False,gf,vijYAne,,no_selected_candidate,False
10.0232,vida~\,no_exact_same_gana_citation,,,,False,vida~,cetanAKyAnanivAsezu,,no_selected_candidate,False
10.0233,mana~\,no_exact_same_gana_citation,,,,False,mAna~,stamBe,,no_selected_candidate,False
10.0234,mAna~\,no_exact_same_gana_citation,,,,False,mana~,stamBe,,no_selected_candidate,False
10.0235,yu,same_code_and_citation,10.0235,10.0235,jugupsAyAm,False,yu,jugupsAyAm,1,single_gloss,False
10.0236,kusma~\,no_exact_same_gana_citation,,,,False,kusma~,kutsitasmaye,,no_selected_candidate,False
10.0237,carca~,same_code_and_citation,10.0237,10.0237,aDyayane,False,carca~,aDyayane,1,single_gloss,False
10.0238,bukka~,same_code_and_citation,10.0238,10.0238,BazaRe,False,bukka~,BazaRe,1,single_gloss,False
10.0239,Sabda~,same_code_and_citation,10.0239,10.0239,"AvizkAre, BazaRe",False,Sabda~,"AvizkAre, BazaRe",2,enumerated_glosses,False
10.0240,kaRa~,same_code_and_citation,10.0240,10.0240,nimIlane,False,kaRa~,nimIlane,1,single_gloss,False
10.0241,jaBi~,same_code_and_citation,10.0241,10.0241,nASane,False,jaBi~,nASane,1,single_gloss,False
10.0242,zUda~,same_code_and_citation,10.0242,10.0242,kzaraRe AsravaRe ApravaRe GAte ca,False,zUda~,kzaraRe AsravaRe ApravaRe GAte ca,4,enumerated_glosses,False
10.0243,jasu~,same_code_and_citation,10.0184;10.0243,10.0243,tAqane,False,jasu~,tAqane,1,single_gloss,False
10.0244,paSa~,same_code_and_citation,10.0244,10.0244,banDane,False,paSa~,banDane,1,single_gloss,False
10.0245,ama~,same_code_and_citation,10.0245,10.0245,roge,False,ama~,roge,1,single_gloss,False
10.0246,cawa~,same_code_and_citation,10.0246,10.0246,Bedane,False,cawa~,Bedane,1,single_gloss,False
10.0247,sPuwa~,same_code_and_citation,10.0247,10.0247,Bedane,False,sPuwa~,Bedane,1,single_gloss,False
10.0248,Gawa~,same_code_and_citation,10.0248;10.0297,10.0248,saNGAte,False,Gawa~,saNGAte,1,single_gloss,False
10.0250,arja~,same_code_and_citation,10.0250,10.0250,pratiyatne,False,arja~,pratiyatne,1,single_gloss,False
10.0251,Guzi~r,same_code_and_citation,10.0251,10.0251,viSabdane,False,Guzi~r,viSabdane,1,single_gloss,False
10.0252,ANaH^,no_exact_same_gana_citation,,,,False,kranda~,sAtatye,,no_selected_candidate,False
10.0253,lasa~,same_code_and_citation,10.0253,10.0253,Silpayoge,False,lasa~,Silpayoge,1,single_gloss,False
10.0254,tasi~,same_code_and_citation,10.0254,10.0254,alaNkaraRe,False,tasi~,alaNkaraRe,1,single_gloss,False
10.0255,BUza~,same_code_and_citation,10.0255,10.0255,alaNkaraRe,False,BUza~,alaNkaraRe,1,single_gloss,False
10.0256,mokza~,same_code_and_citation,10.0256,10.0256,mocane,False,mokza~,mocane,1,single_gloss,False
10.0257,arha~,same_code_and_citation,10.0257;10.0367,10.0257,pUjAyAm,False,arha~,pUjAyAm,1,single_gloss,False
10.0258,jYA,same_code_and_citation,10.0258,10.0258,niyoge,False,jYA,niyoge,1,single_gloss,False
10.0259,Baja~,same_code_and_citation,10.0259,10.0259,viSrARane,False,Baja~,viSrARane,1,single_gloss,False
10.0260,SfDu~,same_code_and_citation,10.0260,10.0260,prahasane prasahane ca,False,SfDu~,prahasane prasahane ca,2,enumerated_glosses,False
10.0261,yata~,same_code_and_citation,10.0261,10.0261,nikAropaskArayoH,False,yata~,nikAropaskArayoH,2,enumerated_glosses,False
10.0262,raka~,same_code_and_citation,10.0262,10.0262,AsvAdane,False,raka~,AsvAdane,1,single_gloss,False
10.0263,laga~,same_code_and_citation,10.0263,10.0263,AsvAdane,False,laga~,AsvAdane,1,single_gloss,False
10.0264,raGa~,same_code_and_citation,10.0264,10.0264,AsvAdane,False,raGa~,AsvAdane,1,single_gloss,False
10.0265,raga~,same_code_and_citation,10.0265,10.0265,AsvAdane,False,raga~,AsvAdane,1,single_gloss,False
10.0266,aYcu~,no_exact_same_gana_citation,,,,False,ancu~,viSezaRe,,no_selected_candidate,False
10.0267,ligi~,same_code_and_citation,10.0267,10.0267,citrIkaraRe,False,ligi~,citrIkaraRe,1,single_gloss,False
10.0268,muda~,same_code_and_citation,10.0268,10.0268,saMsarge,False,muda~,saMsarge,1,single_gloss,False
10.0269,trasa~,same_code_and_citation,10.0269,10.0269,DAraRe grahaRe vAraRe ca,False,trasa~,DAraRe grahaRe vAraRe ca,3,enumerated_glosses,False
10.0270,u~Drasa~,same_code_and_citation,10.0270,10.0270,uYCe,False,u~Drasa~,uYCe,1,single_gloss,False
10.0271,uGrasa~,no_exact_same_gana_citation,,,,False,uDrasa~,uYCe,,no_selected_candidate,False
10.0272,muca~,same_code_and_citation,10.0272,10.0272,pramocane modane ca,False,muca~,pramocane modane ca,2,enumerated_glosses,False
10.0273,vasa~,same_code_and_citation,10.0273,10.0273,snehacCedApaharaRezu,True,vasa~,snehacCedApaharaRezu,3,enumerated_glosses,False
10.0275,cyu,same_code_and_citation,10.0275,10.0275,sahane hasane ca,False,cyu,sahane hasane ca,2,enumerated_glosses,False
10.0276,vyusa~,no_exact_same_gana_citation,,,,False,cyusa~,sahane hasane ca,,no_selected_candidate,False
10.0277,Bu\vo,no_exact_same_gana_citation,,,,False,BU,avakalkane,,no_selected_candidate,False
10.0278,kf\peSca^,no_exact_same_gana_citation,,,,False,kfpa~,avakalkane,,no_selected_candidate,False
10.0279,grasa~,same_code_and_citation,10.0279,10.0279,grahaRe,False,grasa~,grahaRe,1,single_gloss,False
10.0280,puza~,same_code_and_citation,10.0280,10.0280,DAraRe,False,puza~,DAraRe,1,single_gloss,False
10.0281,dala~,same_code_and_citation,10.0281,10.0281,vidAraRe,False,dala~,vidAraRe,1,single_gloss,False
10.0282,pawa~,same_code_and_citation,10.0282,10.0282,BAzAyAm,True,pawa~,BAzAyAm,1,single_gloss,False
10.0283,puwa~,same_code_and_citation,10.0283,10.0283,BAzAyAm,True,puwa~,BAzAyAm,1,single_gloss,False
10.0284,luwa~,same_code_and_citation,10.0284,10.0284,BAzAyAm,False,luwa~,BAzAyAm,1,single_gloss,False
10.0285,tuji~,same_code_and_citation,10.0045;10.0285,10.0285,BAzAyAm,False,tuji~,BAzAyAm,1,single_gloss,False
10.0286,miji~,same_code_and_citation,10.0286,10.0286,BAzAyAm,False,miji~,BAzAyAm,1,single_gloss,False
10.0287,piji~,same_code_and_citation,10.0047;10.0287,10.0287,BAzAyAm,False,piji~,BAzAyAm,1,single_gloss,False
10.0288,liji~,no_exact_same_gana_citation,,,,False,laka~,AsvAdane,,no_selected_candidate,False
10.0289,luji~,same_code_and_citation,10.0049;10.0289,10.0289,BAzAyAm,False,luji~,BAzAyAm,1,single_gloss,False
10.0290,Baji~,same_code_and_citation,10.0290,10.0290,BAzAyAm,False,Baji~,BAzAyAm,1,single_gloss,False
10.0291,laGi~,same_code_and_citation,10.0291;10.0327,10.0291,BAzAyAm,False,laGi~,BAzAyAm,1,single_gloss,False
10.0292,trasi~,same_code_and_citation,10.0292,10.0292,BAzAyAm,False,trasi~,BAzAyAm,1,single_gloss,False
10.0293,pisi~,same_code_and_citation,10.0293,10.0293,BAzAyAm,False,pisi~,BAzAyAm,1,single_gloss,False
10.0294,kusi~,same_code_and_citation,10.0294,10.0294,BAzAyAm,False,kusi~,BAzAyAm,1,single_gloss,False
10.0295,daSi~,same_code_and_citation,10.0193;10.0295,10.0295,BAzAyAm,False,daSi~,BAzAyAm,1,single_gloss,False
10.0296,kuSi~,same_code_and_citation,10.0296,10.0296,BAzAyAm,False,kuSi~,BAzAyAm,1,single_gloss,False
10.0297,Gawa~,same_code_and_citation,10.0248;10.0297,10.0297,BAzAyAm,False,Gawa~,BAzAyAm,1,single_gloss,False
10.0298,Gawi~,same_code_and_citation,10.0298,10.0298,BAzAyAm,False,Gawi~,BAzAyAm,1,single_gloss,False
10.0299,bfhi~,same_code_and_citation,10.0299,10.0299,BAzAyAm,False,bfhi~,BAzAyAm,1,single_gloss,False
10.0300,barha~,same_code_and_citation,10.0173;10.0300,10.0300,BAzAyAm,False,barha~,BAzAyAm,1,single_gloss,False
10.0301,balha~,same_code_and_citation,10.0301,10.0301,BAzAyAm,False,balha~,BAzAyAm,1,single_gloss,False
10.0302,gupa~,same_code_and_citation,10.0302,10.0302,BAzAyAm,False,gupa~,BAzAyAm,1,single_gloss,False
10.0303,DUpa~,same_code_and_citation,10.0303,10.0303,BAzAyAm,False,DUpa~,BAzAyAm,1,single_gloss,False
10.0304,vica~,no_exact_same_gana_citation,,,,False,viCa~,BAzAyAm,,no_selected_candidate,False
10.0305,cIva~,same_code_and_citation,10.0305,10.0305,BAzAyAm,False,cIva~,BAzAyAm,1,single_gloss,False
10.0306,puTa~,same_code_and_citation,10.0306,10.0306,BAzAyAm,False,puTa~,BAzAyAm,1,single_gloss,False
10.0307,lokf~,same_code_and_citation,10.0307,10.0307,BAzAyAm,False,lokf~,BAzAyAm,1,single_gloss,False
10.0308,locf~,same_code_and_citation,10.0308,10.0308,BAzAyAm,False,locf~,BAzAyAm,1,single_gloss,False
10.0309,Raqa~,no_exact_same_gana_citation,,,,False,Rada~,BAzAyAm,,no_selected_candidate,False
10.0310,kupa~,same_code_and_citation,10.0310,10.0310,BAzAyAm,False,kupa~,BAzAyAm,1,single_gloss,False
10.0311,tarka~,same_code_and_citation,10.0311,10.0311,BAzAyAm,False,tarka~,BAzAyAm,1,single_gloss,False
10.0312,vftu~,same_code_and_citation,10.0312,10.0312,BAzAyAm,False,vftu~,BAzAyAm,1,single_gloss,False
10.0313,vfDu~,same_code_and_citation,10.0313,10.0313,BAzAyAm,False,vfDu~,BAzAyAm,1,single_gloss,False
10.0314,ruwa~,same_code_and_citation,10.0188;10.0314,10.0314,BAzAyAm,False,ruwa~,BAzAyAm,1,single_gloss,False
10.0315,laji~,same_code_and_citation,10.0048;10.0315;10.0465,10.0315,BAzAyAm,False,laji~,BAzAyAm,1,single_gloss,False
10.0316,aji~,same_code_and_citation,10.0316,10.0316,BAzAyAm,False,aji~,BAzAyAm,1,single_gloss,False
10.0317,dasi~,same_code_and_citation,10.0194;10.0317,10.0317,BAzAyAm,False,dasi~,BAzAyAm,1,single_gloss,False
10.0318,BfSi~,same_code_and_citation,10.0318,10.0318,BAzAyAm,False,BfSi~,BAzAyAm,1,single_gloss,False
10.0319,ruSi~,same_code_and_citation,10.0319,10.0319,BAzAyAm,False,ruSi~,BAzAyAm,1,single_gloss,False
10.0320,SIka~,same_code_and_citation,10.0320;10.0363,10.0320,BAzAyAm,False,SIka~,BAzAyAm,1,single_gloss,False
10.0321,rusi~,same_code_and_citation,10.0321,10.0321,BAzAyAm,False,rusi~,BAzAyAm,1,single_gloss,False
10.0322,nawa~,unique_same_gana_citation_candidate,10.0018,10.0018,avaspandane,True,nawi~,BAzAyAm,1,single_gloss,False
10.0323,puwi~,same_code_and_citation,10.0323,10.0323,BAzAyAm,False,puwi~,BAzAyAm,1,single_gloss,False
10.0324,ji,same_code_and_citation,10.0324,10.0324,BAzAyAm,False,ji,BAzAyAm,1,single_gloss,False
10.0325,ci,same_code_and_citation,10.0325,10.0325,BAzAyAm,False,ci,BAzAyAm,1,single_gloss,False
10.0326,raGi~,no_exact_same_gana_citation,,,,False,raDi~,BAzAyAm,,no_selected_candidate,False
10.0327,laGi~,same_code_and_citation,10.0291;10.0327,10.0327,BAzAyAm,False,laGi~,BAzAyAm,1,single_gloss,False
10.0328,ahi~,same_code_and_citation,10.0328,10.0328,BAzAyAm,False,ahi~,BAzAyAm,1,single_gloss,False
10.0329,rahi~,same_code_and_citation,10.0329,10.0329,BAzAyAm,False,rahi~,BAzAyAm,1,single_gloss,False
10.0330,mahi~,same_code_and_citation,10.0330,10.0330,BAzAyAm,False,mahi~,BAzAyAm,1,single_gloss,False
10.0331,laqi~,same_code_and_citation,10.0331,10.0331,BAzAyAm,False,laqi~,BAzAyAm,1,single_gloss,False
10.0332,taqa~,same_code_and_citation,10.0064;10.0332,10.0332,BAzAyAm,False,taqa~,BAzAyAm,1,single_gloss,False
10.0333,nala~,same_code_and_citation,10.0333,10.0333,BAzAyAm,False,nala~,BAzAyAm,1,single_gloss,False
10.0334,pUrI~,same_code_and_citation,10.0334,10.0334,ApyAyane,False,pUrI~,ApyAyane,1,single_gloss,False
10.0335,ruja~,same_code_and_citation,10.0335,10.0335,hiMsAyAm,False,ruja~,hiMsAyAm,1,single_gloss,False
10.0336,zvada~,same_code_and_citation,10.0336,10.0336,AsvAdane,False,zvada~,AsvAdane,1,single_gloss,False
10.0337,svAda~,same_code_and_citation,10.0337,10.0337,AsvAdane,False,svAda~,AsvAdane,1,single_gloss,False
10.0338,yuja~,no_exact_same_gana_citation,,,,False,yu\ja~,saMyamane,,no_selected_candidate,False
10.0339,pfca~,same_code_and_citation,10.0339,10.0339,saMyamane,False,pfca~,saMyamane,1,single_gloss,False
10.0340,arca~,same_code_and_citation,10.0340,10.0340,pUjAyAm,False,arca~,pUjAyAm,1,single_gloss,False
10.0341,zaha~,same_code_and_citation,10.0341,10.0341,marzaRe,False,zaha~,marzaRe,1,single_gloss,False
10.0342,Ira~,same_code_and_citation,10.0342,10.0342,kzepe,False,Ira~,kzepe,1,single_gloss,False
10.0343,lI,same_code_and_citation,10.0343,10.0343,dravIkaraRe,False,lI,dravIkaraRe,1,single_gloss,False
10.0344,vfjI~,same_code_and_citation,10.0344,10.0344,varjane,False,vfjI~,varjane,1,single_gloss,False
10.0345,vfY,same_code_and_citation,10.0345,10.0345,AvaraRe,False,vfY,AvaraRe,1,single_gloss,False
10.0347,jri,no_exact_same_gana_citation,,,,False,jri\,vayohAnO,,no_selected_candidate,False
10.0348,rica~,no_exact_same_gana_citation,,,,False,ri\ca~,viyojanasamparcanayoH,,no_selected_candidate,False
10.0349,Siza~,no_exact_same_gana_citation,,,,False,Si\za~,asarvopayoge,,no_selected_candidate,False
10.0350,tapa~,no_exact_same_gana_citation,,,,False,ta\pa~,dAhe,,no_selected_candidate,False
10.0351,tfpa~,same_code_and_citation,10.0351;10.0355,10.0351,tfptO sandIpane prIRane ca,False,tfpa~,tfptO sandIpane prIRane ca,3,enumerated_glosses,False
10.0352,cfdI~,no_exact_same_gana_citation,,,,False,CfdI~,sandIpane,,no_selected_candidate,False
10.0353,cfpa~,same_code_and_citation,10.0353,10.0353,sandIpane,True,cfpa~,sandIpane,1,single_gloss,False
10.0354,cfpa~,unique_same_gana_citation_candidate,10.0353,10.0353,sandIpane,True,Cfpa~,sandIpane,1,single_gloss,False
10.0355,tfpa~,same_code_and_citation,10.0351;10.0355,10.0355,dIpane sandIpane,False,tfpa~,dIpane sandIpane,1,single_gloss,False
10.0356,dfpa~,same_code_and_citation,10.0356,10.0356,sandIpane,False,dfpa~,sandIpane,1,single_gloss,False
10.0357,dfBI~,same_code_and_citation,10.0357,10.0357,Baye,False,dfBI~,Baye,1,single_gloss,False
10.0358,dfBa~,same_code_and_citation,10.0358,10.0358,sandarBe,False,dfBa~,sandarBe,1,single_gloss,False
10.0359,cada~,no_exact_same_gana_citation,,,,False,lawa~,BAzAyAm,,no_selected_candidate,False
10.0360,SraTa~,same_code_and_citation,10.0019;10.0360,10.0360,mokzaRe hiMsAyAM ca,False,SraTa~,mokzaRe hiMsAyAM ca,2,enumerated_glosses,False
10.0361,mI,no_exact_same_gana_citation,,,,False,mI\,gatO,,no_selected_candidate,False
10.0362,granTa~,same_code_and_citation,10.0362;10.0375,10.0362,banDane,False,granTa~,banDane,1,single_gloss,False
10.0363,SIka~,same_code_and_citation,10.0320;10.0363,10.0363,AmarzaRe,False,SIka~,AmarzaRe,1,single_gloss,False
10.0364,cIka~,same_code_and_citation,10.0364,10.0364,AmarzaRe,False,cIka~,AmarzaRe,1,single_gloss,False
10.0365,arda~,no_exact_same_gana_citation,,,,False,arda~^,hiMsAyAm,,no_selected_candidate,False
10.0367,arha~,same_code_and_citation,10.0257;10.0367,10.0367,pUjAyAm,False,arha~,pUjAyAm,1,single_gloss,False
10.0368,A\NaH,no_exact_same_gana_citation,,,,False,za\da~,padyarTe,,no_selected_candidate,False
10.0369,SunDa~,same_code_and_citation,10.0369,10.0369,SOcakarmaRi,False,SunDa~,SOcakarmaRi,1,single_gloss,False
10.0370,cada~,no_exact_same_gana_citation,,,,False,Cada~,apavAraRe,,no_selected_candidate,False
10.0371,juza~,same_code_and_citation,10.0371,10.0371,paritarkaRe paritarpaRe ca,False,juza~,paritarkaRe paritarpaRe ca,2,enumerated_glosses,False
10.0373,prIY,same_code_and_citation,10.0373,10.0373,tarpaRe kAntO ca,False,prIY,tarpaRe kAntO ca,2,enumerated_glosses,False
10.0374,SranTa~,same_code_and_citation,10.0374,10.0374,sandarBe,False,SranTa~,sandarBe,1,single_gloss,False
10.0375,granTa~,same_code_and_citation,10.0362;10.0375,10.0375,sandarBe,False,granTa~,sandarBe,1,single_gloss,False
10.0376,Apx~,same_code_and_citation,10.0376,10.0376,lamBane,False,Apx~,lamBane,1,single_gloss,False
10.0377,tanu~,same_code_and_citation,10.0377,10.0377,SradDopakaraRayoH,False,tanu~,SradDopakaraRayoH,2,enumerated_glosses,False
10.0378,cana~,same_code_and_citation,10.0378,10.0378,SradDopahananayoH,False,cana~,SradDopahananayoH,2,enumerated_glosses,False
10.0379,vada~^,same_code_and_citation,10.0379,10.0379,sandeSavacane,False,vada~^,sandeSavacane,1,single_gloss,False
10.0380,vaca~,no_exact_same_gana_citation,,,,False,va\ca~,pariBAzaRe,,no_selected_candidate,False
10.0381,mAna~,same_code_and_citation,10.0233;10.0381,10.0381,pUjAyAm,False,mAna~,pUjAyAm,1,single_gloss,False
10.0383,garha~,same_code_and_citation,10.0383,10.0383,vinindane,False,garha~,vinindane,1,single_gloss,False
10.0384,mArga~,same_code_and_citation,10.0384,10.0384,anvezaRe,False,mArga~,anvezaRe,1,single_gloss,False
10.0385,kaWi~,same_code_and_citation,10.0385,10.0385,Soke,False,kaWi~,Soke,1,single_gloss,False
10.0386,mfjU~,same_code_and_citation,10.0386,10.0386,SOcAlaNkArayoH,False,mfjU~,SOcAlaNkArayoH,2,enumerated_glosses,False
10.0387,mfza~^,same_code_and_citation,10.0387,10.0387,titikzAyAm,False,mfza~^,titikzAyAm,1,single_gloss,False
10.0388,Dfza~,same_code_and_citation,10.0388,10.0388,prasahane,False,Dfza~,prasahane,1,single_gloss,False
10.0389,kaTa~,no_exact_same_gana_citation,,,,False,kaTa,vAkyaprabanDe,,no_selected_candidate,False
10.0390,vara~,no_exact_same_gana_citation,,,,False,vara,IpsAyAm,,no_selected_candidate,False
10.0391,gaRa~,no_exact_same_gana_citation,,,,False,gaRa,saNKyAne,,no_selected_candidate,False
10.0392,SaWa~,ambiguous_same_gana_citation,10.0041;10.0214,,,False,SaWa,samyagavaBAzaRe,,no_selected_candidate,False
10.0393,SvaWa~,unique_same_gana_citation_candidate,10.0042,10.0042,asaMskAragatyoH,True,SvaWa,samyagavaBAzaRe,2,enumerated_glosses,False
10.0394,pawa~,unique_same_gana_citation_candidate,10.0282,10.0282,BAzAyAm,True,paWa,granTe vezwane ca,1,single_gloss,False
10.0395,vawa~,no_exact_same_gana_citation,,,,False,vaWa,granTe,,no_selected_candidate,False
10.0396,raha~,unique_same_gana_citation_candidate,10.0122,10.0122,tyAge,True,raha,tyAge,1,single_gloss,False
10.0397,raNga~,same_code_and_citation,10.0397,10.0397,gatO,False,raNga~,gatO,1,single_gloss,False
10.0398,stana~,no_exact_same_gana_citation,,,,False,stana,devaSabde,,no_selected_candidate,False
10.0399,gadI~,no_exact_same_gana_citation,,,,False,gada,devaSabde,,no_selected_candidate,False
10.0400,pata~,no_exact_same_gana_citation,,,,False,pata,gatO,,no_selected_candidate,False
10.0401,paza~,no_exact_same_gana_citation,,,,False,paza,gatO,,no_selected_candidate,False
10.0402,svara~,no_exact_same_gana_citation,,,,False,svara,Akzepe,,no_selected_candidate,False
10.0403,raca~,no_exact_same_gana_citation,,,,False,raca,pratiyatne,,no_selected_candidate,False
10.0404,kala~,unique_same_gana_citation_candidate,10.0093,10.0093,kzepe,True,kala,gatO saNKyAne ca,1,single_gloss,False
10.0405,caha~,unique_same_gana_citation_candidate,10.0120,10.0120,parikalkane,True,caha,parikalkane,1,single_gloss,False
10.0406,maha~,no_exact_same_gana_citation,,,,False,maha,pUjAyAm,,no_selected_candidate,False
10.0407,sAra,same_code_and_citation,10.0407,10.0407,dOrbalye,False,sAra,dOrbalye,1,single_gloss,False
10.0408,kfpa~,unique_same_gana_citation_candidate,10.0278,10.0278,avakalkane,False,kfpa,dOrbalye,1,single_gloss,False
10.0409,SraTa~,ambiguous_same_gana_citation,10.0019;10.0360,,,False,SraTa,dOrbalye,,no_selected_candidate,False
10.0410,spfha~,no_exact_same_gana_citation,,,,False,spfha,IpsAyAm,,no_selected_candidate,False
10.0411,BAma~,no_exact_same_gana_citation,,,,False,BAma,kroDe,,no_selected_candidate,False
10.0412,sUca~,no_exact_same_gana_citation,,,,False,sUca,pESunye,,no_selected_candidate,False
10.0413,Kewa~,no_exact_same_gana_citation,,,,False,Kewa,BakzaRe,,no_selected_candidate,False
10.0414,Keqa~,same_code_and_citation,10.0414,10.0414,BakzaRe,False,Keqa~,BakzaRe,1,single_gloss,False
10.0415,Kowa~,no_exact_same_gana_citation,,,,False,Kowa,BakzaRe,,no_selected_candidate,False
10.0416,kzowa~,no_exact_same_gana_citation,,,,False,kzowa,kzepe,,no_selected_candidate,False
10.0417,goma~,no_exact_same_gana_citation,,,,False,goma,upalepane,,no_selected_candidate,False
